Primo tentativo di split userwise.
Non ha miglirato probabilmente a causa di overfitting sul validation
Trial,SLIM_w_group_0,RP3b_w_group_0,ItemKNN_w_group_0,SLIM_w_group_1,RP3b_w_group_1,ItemKNN_w_group_1,SLIM_w_group_2,RP3b_w_group_2,ItemKNN_w_group_2,SLIM_w_group_3,RP3b_w_group_3,ItemKNN_w_group_3,SLIM_w_group_4,RP3b_w_group_4,ItemKNN_w_group_4,SLIM_w_group_5,RP3b_w_group_5,ItemKNN_w_group_5,Accuracy
417,0.1287640952031551,0.7949026890479869,0.07633321574885783,0.08765456672287765,0.8937547568154596,0.01859067646166266,0.32037914707563286,0.4608642681569197,0.21875658476744736,0.8213884909620975,0.059273407877600146,0.11933810116030236,0.7014762664283287,0.12464545152842607,0.17387828204324515,0.3711119586298588,0.5049940957620244,0.12389394560811695,0.09949610737908386
418,0.10275677865155021,0.6425697544372777,0.25467346691117204,0.1555598675321958,0.6447566653792751,0.19968346708852908,0.13311198792092668,0.19714933150081707,0.6697386805782563,0.29126335359461236,0.6324994119101062,0.07623723449528153,0.38316933785877594,0.28185019559316854,0.3349804665480555,0.47981751752015434,0.2286933730830736,0.29148910939677203,0.09779103444427491
419,0.09610420957107331,0.6477320861732511,0.2561637042556756,0.3224495984575908,0.32174768381550756,0.35580271772690175,0.3249629685953407,0.4360789590692033,0.23895807233545605,0.18517475330266475,0.17147946789410942,0.643345778803226,0.5015591278986419,0.3658677622677736,0.1325731098335846,0.34159507775832815,0.6248167195167736,0.03358820272489814,0.09857667383674085
420,0.2732584123373119,0.5605213365500887,0.16622025111259925,0.17638316567773665,0.4578016406526876,0.36581519366957577,0.2223829887764835,0.6045704679307806,0.1730465432927359,0.8382253523761554,0.05990534422208008,0.10186930340176449,0.8328267674412394,0.0560879453360648,0.11108528722269582,0.6201007085352789,0.2856055161191051,0.094293775345616,0.09958732383315679
421,0.19909960971626536,0.7658116594672278,0.035088730816506715,0.6059842331211722,0.017061219910216238,0.37695454696861147,0.19113027530180499,0.6620357874052099,0.14683393729298505,0.47534830999555755,0.39221671718564144,0.13243497281880104,0.7096573502517869,0.27733921484067603,0.013003434907537066,0.6108309991685081,0.306197921282265,0.08297107954922696,0.09919419305781428
422,0.1062967531732973,0.5638419233301769,0.32986132349652575,0.32767438917214153,0.17366781386314661,0.4986577969647118,0.13563363253394614,0.7622801454547085,0.10208622201134544,0.31123617302127066,0.3781469931792225,0.31061683379950683,0.5107440790903139,0.33922609055964603,0.15002983035004008,0.8669113898069808,0.07790385027835214,0.05518475991466715,0.09839552313497957
423,0.12331391222767435,0.669627325991071,0.2070587617812548,0.15567835163563637,0.4967372328271154,0.3475844155372483,0.2700910514692012,0.43036886103708255,0.29954008749371624,0.23916722814078176,0.3855812927370993,0.37525147912211887,0.5800729594192178,0.26997863965834207,0.14994840092244,0.34063545464636924,0.48469440363012084,0.17467014172350992,0.09904654199426895
424,0.7962541251966292,0.15765877930558256,0.04608709549778824,0.2018497351617875,0.5086755245976353,0.2894747402405772,0.5056272606199637,0.4190585862521813,0.07531415312785507,0.5554657251480903,0.11999706205670187,0.32453721279520775,0.3183842133818369,0.5565697715859002,0.125046015032263,0.1937861107945913,0.48863439332883224,0.31757949587657636,0.0982520834483167
425,0.12335072976189099,0.6900826642216517,0.1865666060164575,0.33867156165276,0.29057114854061383,0.37075728980662626,0.1887300388430703,0.15954120868565602,0.6517287524712737,0.5287078145433485,0.23348630708511428,0.23780587837153708,0.8445510316424876,0.00013530934027597131,0.1553136590172364,0.6557103700195179,0.30518022920521615,0.03910940077526591,0.09900722485142568
426,0.41607164685699394,0.5346832317324309,0.04924512141057523,0.512325219916767,0.20989025024642752,0.27778452983680535,0.4505431247034154,0.2764453724872168,0.2730115028093677,0.6406483857225663,0.052526175069859585,0.30682543920757405,0.8193850860487962,0.18047232244079617,0.00014259151040749892,0.3889956193843787,0.5001427926326804,0.110861587982941,0.09945475274039169
427,0.18347755355231393,0.7878000796016051,0.028722366846080878,0.2585448068093822,0.6239298898810157,0.11752530330960205,0.16311358459600722,0.6940696695496891,0.14281674585430368,0.6969256144410466,0.14172442661858492,0.1613499589403684,0.7094304934573491,0.21195385721848214,0.0786156493241687,0.7355357712084151,0.17486768953001797,0.0895965392615671,0.09958745814248712
428,0.3501036806958062,0.46080628610710817,0.18909003319708573,0.027316882439722814,0.5007161544930907,0.4719669630671866,0.245841336034997,0.5822984540377864,0.17186020992721662,0.32501977347189404,0.6343962798077727,0.04058394672033317,0.7872577650574218,0.014372786379448178,0.19836944856313,0.8650788455566127,0.08519049835295757,0.049730656090429586,0.09870262444665316
429,0.47737569840626765,0.3925997411192487,0.13002456047448363,0.18062043445521497,0.41899330422589065,0.40038626131889443,0.37449997548607644,0.4183643313304222,0.20713569318350128,0.8354092721464147,0.13910277809262497,0.02548794976096037,0.6277573890299808,0.19440005778135563,0.1778425531886637,0.04211860983502486,0.9030182097570035,0.054863180407971474,0.09778557075788308
430,0.19447805457476375,0.571836254380484,0.23368569104475223,0.3224116693100456,0.40054126767012405,0.2770470630198303,0.3251716992883069,0.4135916277498941,0.261236672961799,0.5497591472236264,0.05046119315024006,0.39977965962613354,0.6711004473905424,0.2716790136210919,0.05722053898836567,0.33066161041409015,0.5743612876158495,0.09497710197006035,0.09947327945049614
431,0.3794084606415278,0.4215653231237458,0.19902621623472627,0.32441302681546863,0.44727743022544564,0.22830954295908568,0.15841535186309103,0.6507952478334674,0.1907894003034416,0.5384079225739159,0.19396326703683925,0.2676288103892449,0.5755930588723555,0.26223923328237314,0.1621677078452714,0.2999844418594485,0.196986129356326,0.5030294287842254,0.09838833107544813
432,0.23568420649556948,0.48315716483458554,0.2811586286698451,0.22581288575783898,0.2713936019698404,0.5027935122723206,0.09484366401944176,0.8322893619684266,0.07286697401213159,0.6329138713399238,0.03997053366858302,0.3271155949914931,0.7691731379218264,0.19523323526228423,0.035593626815889526,0.6836246972002412,0.26737135782587274,0.049003944973886014,0.0991373137329111
433,0.0890537928388418,0.8873665910016713,0.0235796161594869,0.5826221286920167,0.34566054804634433,0.0717173232616389,0.24948436684274491,0.14165939854866505,0.60885623460859,0.32085746638241164,0.08550955163908056,0.5936329819785077,0.16184363427246182,0.7200891934326679,0.11806717229487033,0.49415550306929934,0.4927781123485589,0.013066384582141708,0.09790059990864554
434,0.24844164989499867,0.20295874862624355,0.5485996014787577,0.31837574653431994,0.39662134740617894,0.2850029060595011,0.4435221926620896,0.34831475742742374,0.2081630499104866,0.1925828019995442,0.7337517311609519,0.07366546683950385,0.7874410274869371,0.14196980915042298,0.07058916336263993,0.3852297850474514,0.3914238575165629,0.22334635743598574,0.09872098443044018
435,0.11280508032636652,0.2834956324614391,0.6036992872121943,0.5010206313121254,0.27850479183585747,0.22047457685201718,0.1563834637325587,0.7120495426779311,0.13156699358951013,0.9653515543312586,0.028039399629110343,0.006609046039631051,0.4753523085912804,0.32222869626705863,0.20241899514166103,0.44281036686625813,0.47326099016611023,0.08392864296763176,0.09890433798554941
436,0.2173857342996958,0.6392988832981693,0.14331538240213493,0.4855132327624598,0.18100344908189164,0.3334833181556486,0.4191178353582329,0.3622907763248396,0.2185913883169276,0.1417088114540385,0.26411231863537354,0.594178869910588,0.6115133022964463,0.24128935744936356,0.1471973402541902,0.4609363324395706,0.4626279594987454,0.07643570806168397,0.09884725995899306
437,0.4652183566317503,0.26342246872131436,0.2713591746469353,0.3756904265755781,0.30081030074734794,0.323499272677074,0.3498875567887871,0.402949121263166,0.24716332194804685,0.6520430741253453,0.17926898544906691,0.16868794042558768,0.36828164724928397,0.6128081189406756,0.018910233810040426,0.5091422331611848,0.36749796239133586,0.12335980444747938,0.09922529276612224
438,0.25911265452937154,0.5305452620057683,0.21034208346486025,0.2698650404163829,0.5689018770408077,0.16123308254280933,0.3949281646504401,0.25185691089328754,0.3532149244562724,0.6659316012546135,0.21151972539783276,0.12254867334755373,0.7436650574256473,0.19651026248663075,0.05982468008772216,0.4699365765147307,0.3736254610836952,0.15643796240157407,0.09949120512842323
439,0.444990587483655,0.3839278281288068,0.17108158438753818,0.3294100644530901,0.45179731247897326,0.21879262306793662,0.2709408997268801,0.3056949010236481,0.4233641992494717,0.6876629798250455,0.22048584527701393,0.0918511748979406,0.41799468064647355,0.5012216798790448,0.08078363947448157,0.5132565057154181,0.3207484105705895,0.16599508371399233,0.09910154157741007
440,0.581485955945298,0.4150682945438411,0.0034457495108608125,0.1270978404973335,0.7138698057540559,0.1590323537486107,0.5279955722980569,0.43975879144689517,0.032245636255047935,0.6548299429570847,0.1731513103977338,0.17201874664518146,0.40493359350975067,0.3131130854850022,0.2819533210052471,0.2670465977153298,0.4519311443043584,0.2810222579803117,0.0985524974526518
441,0.3672527169512143,0.5531996441733406,0.07954763887544519,0.2504407958707213,0.5848400652024501,0.16471913892682857,0.1277536034194603,0.7626819773795991,0.10956441920094075,0.2946950399624889,0.47704044134221923,0.22826451869529185,0.521466282890158,0.4137257204605698,0.06480799664927214,0.13460622982397252,0.24242289526743216,0.6229708749085953,0.09759568562535932
442,0.41735901043620516,0.26722744255441383,0.315413547009381,0.35577411512426393,0.3834397148361021,0.26078617003963395,0.010188553313563638,0.7652715754848863,0.2245398712015501,0.37128907832789715,0.4612204033373507,0.16749051833475223,0.4807614948932549,0.31991504680090116,0.19932345830584394,0.30873776391212293,0.16112334302541223,0.5301388930624649,0.09767536932096268
443,0.5717066538180504,0.29248005778793124,0.1358132883940183,0.15078512528359275,0.29411702300027004,0.5550978517161371,0.28833438126656774,0.5426909055728965,0.16897471316053578,0.4407432096334554,0.22624860756666354,0.33300818279988104,0.7429498753853228,0.23835676533538133,0.018693359279295906,0.5421214657563267,0.4065422759684409,0.051336258275232395,0.099220824440495
444,0.16059467598817848,0.6351871858834913,0.20421813812833017,0.3657515950220938,0.3155333983035061,0.3187150066744002,0.26167397008787857,0.573526777679594,0.16479925223252742,0.15307932882371675,0.031457648776127806,0.8154630224001554,0.7569916558758993,0.11976232560625248,0.12324601851784814,0.39835769485172157,0.1602599195422748,0.4413823856060037,0.09778225929167492
445,0.36475094624801924,0.5359012431638839,0.09934781058809698,0.0035873414638368257,0.6220033587135061,0.3744092998226571,0.17015582344046706,0.6460674233740679,0.18377675318546507,0.7671408579802744,0.16021105784934553,0.07264808417038002,0.4708730564176718,0.4325033333739261,0.09662361020840203,0.3971802013473191,0.5305890364735705,0.07223076217911048,0.09899653970595267
446,0.36662856125908516,0.40178765192653937,0.23158378681437544,0.37417886426067887,0.27361551421510777,0.35220562152421336,0.3695645585834345,0.38120022349471266,0.24923521792185277,0.7133215518201417,0.05848257938664691,0.22819586879321138,0.2525960249585149,0.5284401464761039,0.21896382856538113,0.4536186659492625,0.3944169171935787,0.15196441685715872,0.09899490044680624
447,0.27860362219419826,0.7149070854103405,0.006489292395461256,0.3153978051447519,0.5429907317306756,0.14161146312457246,0.6832831044168353,0.11281911258897562,0.20389778299418912,0.6288498087185334,0.21980065638613905,0.15134953489532751,0.7803321640440292,0.18661740227735804,0.03305043367861277,0.8268493161691276,0.08937390842005341,0.08377677541081893,0.09908902153839996
448,0.2030046284109631,0.6303290257121225,0.1666663458769144,0.5495539247202162,0.27994776089347745,0.1704983143863063,0.16930934276348014,0.6503395567859463,0.18035110045057354,0.2823306147430145,0.09624615247628698,0.6214232327806984,0.3198961324031902,0.5142705683284309,0.16583329926837898,0.5006948070010073,0.31031218080777107,0.18899301219122164,0.09874037642759112
449,0.28437318899469405,0.2581878942374344,0.45743891676787163,0.3304597015836891,0.37633892654882745,0.2932013718674834,0.11461777105073839,0.6546567579659547,0.23072547098330676,0.3096238165167361,0.6392399078054332,0.051136275677830786,0.39136029272352235,0.3553610503026637,0.253278656973814,0.5599642310823598,0.3387545017483171,0.10128126716932312,0.0987869772495658
450,0.4860297869217318,0.2507558032601235,0.26321440981814465,0.1180957236253318,0.6428896668189563,0.23901460955571188,0.3076338567720681,0.4500872901303406,0.24227885309759123,0.2643738430061209,0.06859016402080566,0.6670359929730734,0.7214355145549243,0.16095292427675725,0.11761156116831852,0.6850537912725795,0.2564671180542194,0.058479090673201124,0.0989371019720778
451,0.3253109522823502,0.5601169081918392,0.11457213952581054,0.13826233562763698,0.6796413232545332,0.18209634111782977,0.28489945466038324,0.4965687160587204,0.21853182928089643,0.8871391936695334,0.0593924296302001,0.05346837670026656,0.2005775129826499,0.5148952252096394,0.2845272618077106,0.47600622097449274,0.48921408710968145,0.034779691915825826,0.09895090442405519
452,0.06587951941903926,0.8821005813987808,0.05201989918218011,0.457623111796466,0.41875179652311106,0.12362509168042292,0.25994322148192617,0.03016529899938462,0.7098914795186891,0.9324985608197001,0.011888199246505166,0.05561323993379478,0.7822991511468466,0.1545771138477843,0.06312373500536914,0.5737170747283217,0.3123932212144178,0.1138897040572607,0.09873021285392537
453,0.15617016806765097,0.49932190176137015,0.34450793017097886,0.2774656576642443,0.10414692572852068,0.6183874166072351,0.6694570317451541,0.17576869384438473,0.15477427441046113,0.8944366654994622,0.06075577686182192,0.044807557638715856,0.6569341967232404,0.2488974252599153,0.09416837801684434,0.5684998838886186,0.3071057390885793,0.12439437702280212,0.09911306284553528
454,0.3326430264460818,0.07199426995489358,0.5953627035990247,0.18816162124207547,0.5091675361459271,0.30267084261199745,0.3624688271250246,0.4562098455402556,0.18132132733471973,0.4029263385213673,0.41507357725176736,0.18200008422686537,0.5811199657281165,0.353566881766942,0.06531315250494145,0.26478994196552513,0.13698033102191334,0.5982297270125616,0.09804972191871841
455,0.21940057803209667,0.7057140008356909,0.07488542113221242,0.4950194902544932,0.3329366734627641,0.17204383628274253,0.5562309646475645,0.08093864080262879,0.36283039454980676,0.35183224081192077,0.40125236755246524,0.246915391635614,0.2706184979036494,0.4655233949077847,0.26385810718856584,0.2859220547769665,0.32658841937994226,0.3874895258430912,0.09805814912975123
456,0.22265738089200696,0.5849411811969931,0.19240143791100003,0.2797143845975205,0.6124274998150704,0.10785811558740911,0.2943263460843102,0.4666763802246284,0.2389972736910614,0.43108349463913365,0.012138536159863504,0.5567779692010029,0.23169938006501942,0.4089328149750892,0.35936780495989123,0.5451572191497143,0.3392366755859066,0.11560610526437909,0.09902140164968652
457,0.2312824890168868,0.633924554628507,0.13479295635460609,0.26004351417669014,0.10814087242725336,0.6318156133960565,0.5107566985292564,0.2526838908093597,0.2365594106613838,0.020842929322149182,0.20337674694394173,0.775780323733909,0.14514806618158696,0.6613530902692413,0.1934988435491717,0.5510481106267784,0.37871151200473985,0.07024037736848164,0.09698057137423376
458,0.17263901873346518,0.1372503814350189,0.690110599831516,0.36826434611308334,0.31709721648416306,0.31463843740275366,0.25986024054813045,0.32127045067616045,0.418869308775709,0.15219711524445836,0.7807610080176959,0.06704187673784567,0.6188523393230029,0.23119243649343374,0.14995522418356338,0.3837564002149929,0.2517822334414817,0.36446136634352544,0.09785241221969984
459,0.391069811033142,0.23453254783170305,0.374397641135155,0.2876066455317909,0.23281522122070236,0.4795781332475067,0.41888092513165365,0.21843715628447882,0.36268191858386745,0.6216746788981355,0.10056860940934151,0.27775671169252286,0.6271769153905018,0.16024511034357714,0.21257797426592093,0.3840242180397178,0.47475908666385414,0.14121669529642805,0.09924475669354593
460,0.25898706043359193,0.5025054443478212,0.2385074952185868,0.21660820322110833,0.6511703186871858,0.13222147809170595,0.18555579993769447,0.49380424983486937,0.3206399502274361,0.6696377747487268,0.2500758076945173,0.0802864175567559,0.2968833792921207,0.2638694932068955,0.4392471275009837,0.46186622773643704,0.4901282311369753,0.048005541126587635,0.09870441465916321
461,0.5255539910987995,0.40038153877098376,0.0740644701302167,0.35319713729909585,0.4013993011334826,0.24540356156742169,0.111063078251303,0.6989125044606961,0.19002441728800093,0.0942513910821425,0.04381352468720598,0.8619350842306516,0.44791910306391564,0.5374494134558954,0.014631483480188964,0.4244048212213396,0.268809611458356,0.30678556732030443,0.09747577973504092
462,0.16006741797886914,0.8239641209555953,0.015968461065535313,0.21023013750943118,0.6186441347651512,0.17112572772541756,0.5101528507079914,0.37958797144752554,0.11025917784448303,0.706431106374863,0.1612040220819796,0.13236487154315751,0.8668950620281203,0.04800174042776904,0.08510319754411069,0.8194939993371984,0.17134377794338979,0.009162222719411924,0.09924764847090024
463,0.7348313659532092,0.1449841837863745,0.12018445026041633,0.3602722016825387,0.3624468600837414,0.2772809382337199,0.1626072897388819,0.6922811318493722,0.1451115784117459,0.2452467499988338,0.6832934466736904,0.07145980332747587,0.46015830103821165,0.43679367954556225,0.10304801941622597,0.5195976323300427,0.3688739169135801,0.11152845075637717,0.0988382149978645
464,0.3587889861098588,0.4945542798559073,0.14665673403423393,0.30499262874605704,0.39659769683510704,0.29840967441883587,0.08308237558597685,0.8575404462446177,0.059377178169405596,0.8946040375489711,0.03122111652456719,0.07417484592646154,0.7012467585505601,0.1916964694908059,0.107056771958634,0.7300267539435144,0.05728299486550602,0.21269025119097962,0.09906818590633176
465,0.1282317163994064,0.8186297437427136,0.05313853985788018,0.35232251622377164,0.380553712690865,0.26712377108536334,0.3227700026445147,0.4637252500129721,0.21350474734251312,0.9939434754046352,0.0009877625814618605,0.005068762013902855,0.6577545401176397,0.27020665621762024,0.0720388036647402,0.334278942538283,0.5271763906281758,0.13854466683354116,0.09909269339503456
466,0.15753126381135385,0.5649216475248724,0.2775470886637738,0.061495238385591566,0.6377976795210212,0.30070708209338726,0.16122250595012347,0.674942823005596,0.1638346710442804,0.5670125305389364,0.08891203060371539,0.3440754388573482,0.6372074075640604,0.2674941982470768,0.09529839418886292,0.32668275681105663,0.15915523718733512,0.5141620060016082,0.09850069979682127
467,0.21998425459604054,0.6100458529297101,0.16996989247424937,0.17032334392621432,0.4100751312143549,0.41960152485943075,0.21063244739812606,0.6835242770669415,0.10584327553493235,0.7246581528793803,0.09143640944665334,0.18390543767396642,0.7906956353845457,0.17173050679775181,0.037573857817702415,0.22666408503792576,0.5028605711029777,0.2704753438590965,0.0987896251983544
468,0.2687461771753383,0.5674487723498909,0.16380505047477084,0.30692429811506416,0.39260330664595666,0.3004723952389792,0.33869303119372707,0.2092019808869736,0.45210498791929943,0.4627149377921566,0.23298931589004385,0.30429574631779954,0.653450396202388,0.16546754799272925,0.18108205580488268,0.14151437428371294,0.35282756989963415,0.5056580558166529,0.09811957202464495
469,0.10938967748671781,0.6068329336263242,0.28377738888695797,0.04295418309140638,0.5916514638069205,0.36539435310167323,0.43337196502896425,0.3118872105352839,0.2547408244357518,0.2966093489369448,0.13802328921545007,0.565367361847605,0.6925455036204615,0.29284185102277094,0.014612645356767515,0.5512463579593032,0.2560969483654254,0.19265669367527133,0.09882720021968919
470,0.23454450702682902,0.722502328416765,0.042953164556406076,0.3885661665765255,0.39323611669314246,0.2181977167303319,0.35434434250659375,0.3641870179146491,0.2814686395787571,0.2717875656603786,0.31303369834725264,0.4151787359923689,0.44505939563942387,0.5272345041142318,0.02770610024634445,0.02614999355956895,0.9554138240259039,0.018436182414527023,0.09743416822376746
471,0.5043677812106465,0.13079710856495044,0.36483511022440307,0.3658009584279147,0.17412871064523588,0.46007033092684946,0.181913503140386,0.35063297706807756,0.4674535197915365,0.19521451731431844,0.7111540521374595,0.09363143054822201,0.6607736610956207,0.26987286041088,0.06935347849349925,0.3500201289219634,0.5434496624061781,0.10653020867185872,0.09832277420313132
472,0.14399190332124237,0.681851904902096,0.17415619177666158,0.7377993181613072,0.08963319750693924,0.17256748433175353,0.45238334011088904,0.2834216819283924,0.2641949779607185,0.1350917531684515,0.06067867563336225,0.8042295711981862,0.12787973583330442,0.4464283752434715,0.4256918889232242,0.22127763576374615,0.39604712075963816,0.3826752434766157,0.09642295285391253
473,0.25862905964966315,0.49346804460210314,0.24790289574823376,0.1807142991374481,0.7042596354738133,0.1150260653887386,0.020739167532520395,0.8536171013974648,0.12564373107001467,0.7891043072066104,0.05281243782319569,0.1580832549701938,0.2875168265683381,0.47503372626681534,0.23744944716484653,0.7208890107866657,0.25628125004575636,0.022829739167577905,0.09858787125846478
474,0.08819778540306866,0.6232861632308077,0.2885160513661237,0.2586479291488395,0.11856254116196084,0.6227895296891997,0.29160234299790555,0.44871350755225164,0.2596841494498428,0.7178603953318125,0.07696504210398189,0.20517456256420558,0.22380956282262474,0.550105002773601,0.2260854344037742,0.27688461009687915,0.2723759803705569,0.45073940953256403,0.09808553850564174
475,0.4251403864026189,0.18933434352164838,0.38552527007573273,0.1775100954858771,0.5368014729116988,0.2856884316024242,0.4014388214821084,0.2541859738992382,0.3443752046186535,0.5931359963783372,0.20916710129259491,0.1976969023290679,0.6500397711686667,0.23675136129702193,0.11320886753431138,0.14606294977459977,0.7019932073333142,0.15194384289208612,0.09878117148929132
476,0.11247469638678695,0.7885501332627277,0.09897517035048534,0.5471411748621489,0.3237549189448505,0.12910390619300074,0.20757881657302596,0.581879635563267,0.21054154786370702,0.17796164097990488,0.5644804318016144,0.25755792721848064,0.4524370955085817,0.43527133798394874,0.11229156650746959,0.5124198266475706,0.2577277670267815,0.22985240632564796,0.0988933608845917
477,0.3814255809096606,0.38417448387232733,0.2343999352180121,0.21885342885280232,0.6323636378502843,0.14878293329691322,0.18611386699839924,0.2172387535211803,0.5966473794804205,0.5204057518740087,0.3400366606378623,0.13955758748812896,0.5112794135324898,0.3352469527613683,0.15347363370614198,0.49705842555922425,0.10236681715967712,0.40057475728109865,0.09837584130822616
478,0.3933654218603761,0.5982764932688924,0.008358084870731535,0.3519311146009697,0.15307802209988206,0.4949908632991482,0.32935139043726724,0.1461170701183109,0.5245315394444219,0.13531486731201822,0.02822874158556731,0.8364563911024145,0.6864154763503455,0.19974805433366388,0.11383646931599066,0.5270683626447664,0.3359527921528361,0.13697884520239745,0.09775050383568984
479,0.38463028836887475,0.2924832566651272,0.32288645496599805,0.3082465084849493,0.4693245314418347,0.22242896007321591,0.11962863359093391,0.714248350199717,0.166123016209349,0.5516835748592108,0.03488518726955364,0.41343123787123554,0.6653190584020028,0.17498643443024542,0.1596945071677519,0.4706194279731011,0.38124521771975484,0.14813535430714408,0.0992307615410552
480,0.011398693820820045,0.6862511642621537,0.3023501419170263,0.3648603398303893,0.5354254367518408,0.09971422341776986,0.23856357536289777,0.357776577132254,0.4036598475048482,0.8403283068351738,0.08482651914201869,0.0748451740228075,0.659169954308754,0.24802961897941994,0.09280042671182606,0.3133972443857287,0.13292038942693576,0.5536823661873355,0.0980133574714964
481,0.20990836459690854,0.550070729808901,0.24002090559419043,0.79523976936784,0.16518098786503924,0.039579242767120736,0.4985826917050804,0.17699503865158542,0.32442226964333415,0.5487713467932254,0.20914401906941774,0.24208463413735687,0.5617245481253249,0.2720468422881014,0.1662286095865738,0.6209307452502596,0.3273750552681813,0.051694199481559136,0.09926775607647695
482,0.13854958340778803,0.41492496130431433,0.44652545528789767,0.30948898116880386,0.4146096017218866,0.2759014171093095,0.31496206430300994,0.48961657117659135,0.19542136452039874,0.6613307628078486,0.1528448456837525,0.18582439150839875,0.5749118336461085,0.32548785029884447,0.09960031605504698,0.7077235015158319,0.17883043149304648,0.11344606699112163,0.09941901130243168
483,0.5894595833507561,0.08541466934339552,0.32512574730584837,0.3573258547377025,0.33353446587065216,0.30913967939164533,0.3253364443015028,0.33611852300411826,0.33854503269437886,0.3038124603657347,0.09071815841502227,0.605469381219243,0.49576902466084444,0.32101100447889186,0.18321997086026354,0.34528330681794556,0.49896449007136423,0.15575220311069027,0.09867125350151251
484,0.23426608110930783,0.5443755521735589,0.22135836671713344,0.016708887578839055,0.4429794118120542,0.5403117006091067,0.23981102686879377,0.33611662578918156,0.4240723473420248,0.32960655928773064,0.26170934730122847,0.4086840934110409,0.3515431116871543,0.4032918517135513,0.24516503659929442,0.07579371572907448,0.8895378057094248,0.03466847856150071,0.09729879187211075
485,0.3174301875667004,0.37925627672365103,0.3033135357096486,0.25425133622846363,0.4222023711955696,0.32354629257596673,0.40404464761921904,0.3759101677665215,0.22004518461425945,0.06581501435890541,0.7397386940012874,0.19444629163980706,0.8195558196947742,0.1649168796279307,0.015527300677295046,0.04102424875597201,0.08256727045888174,0.8764084807851462,0.09620991527066908
486,0.181522485202929,0.43974403658376227,0.37873347821330866,0.19458594005739555,0.5794613570953452,0.22595270284725927,0.17602710895195364,0.6160096728073678,0.20796321824067857,0.7425136298889844,0.07545225132345719,0.18203411878755849,0.8821776042333033,0.10094122581022238,0.016881169956474294,0.7444250172262289,0.1845736270244543,0.07100135574931689,0.09919569381009659
487,0.1175936275014653,0.8347254315812362,0.04768094091729846,0.5532104361973077,0.1973791935003412,0.24941037030235114,0.17121512180496287,0.679857452080931,0.14892742611410612,0.726739249919703,0.22341110006718592,0.04984965001311106,0.8041501011251077,0.06495833320327701,0.13089156567161542,0.34566697674950814,0.5457184037819254,0.10861461946856649,0.09928559291555208
488,0.5136285706242922,0.22463847682587126,0.2617329525498366,0.17428489880277637,0.43342587068837185,0.3922892305088517,0.1047836696794913,0.4183089876870764,0.47690734263343226,0.697481371005255,0.24268239981289388,0.05983622918185108,0.35933409579763004,0.4746483998914509,0.1660175043109192,0.6154779217836472,0.2971460624988986,0.0873760157174543,0.09848052086270598
489,0.2363440149862961,0.5072020506252249,0.2564539343884791,0.3194151506957428,0.3763449067196477,0.30423994258460957,0.03887736423533321,0.8331472621758466,0.12797537358882022,0.644095600752293,0.13693112088476692,0.21897327836294003,0.7033225726116384,0.2582543373565676,0.038423090031793915,0.27065212172671865,0.658148682582175,0.07119919569110646,0.09899676088842006
490,0.1725438541193587,0.7449975902379055,0.08245855564273595,0.3121836509267517,0.201787375671459,0.4860289734017893,0.0783815885795966,0.7661953039825988,0.15542310743780466,0.08979121761762414,0.7583171455173285,0.1518916368650473,0.2447052704926389,0.41736491541192544,0.3379298140954356,0.32041926097679335,0.5829393550962221,0.09664138392698471,0.09787629406524823
491,0.1437530406570932,0.6279210088773721,0.2283259504655346,0.397381419320286,0.42237766986335656,0.18024091081635749,0.34995855408332305,0.16523813990053837,0.4848033060161387,0.6118732618359263,0.29281217576709256,0.09531456239698123,0.29977265676071335,0.5199971784217639,0.18023016481752277,0.9035059094552577,0.015085918334047242,0.08140817221069502,0.09848226240085527
492,0.45997210625810464,0.3167729606116386,0.22325493313025688,0.004309412718051785,0.6460486779975835,0.34964190928436484,0.42476913524911686,0.21179924105929762,0.3634316236915855,0.4749948019238164,0.2630586082525973,0.2619465898235863,0.6526886783452975,0.18194467913211543,0.16536664252258704,0.4974114241417246,0.3536803408652868,0.1489082349929885,0.09909660203918673
493,0.39816018207104076,0.23510584599093545,0.3667339719380238,0.1516877020968449,0.6385056892727091,0.209806608630446,0.4300786012922457,0.3677014071371457,0.20221999157060858,0.14447696575847846,0.5121882448443102,0.34333478939721135,0.7029136316601501,0.2282936938064483,0.06879267453340172,0.4959509349245504,0.4856905824417191,0.018358482633730626,0.09897530582494035
494,0.4594073188875974,0.4683247149225269,0.07226796618987569,0.4146442228951426,0.2216500937006531,0.3637056834042044,0.15362835579989267,0.32465871462200796,0.5217129295780993,0.4528173781657812,0.4647609464181281,0.08242167541609074,0.7686899010725955,0.11301469847467215,0.11829540045273239,0.38962606966722013,0.5240455647682071,0.08632836556457284,0.09847272554435048
495,0.12394466174636774,0.6298241394129475,0.2462311988406848,0.24780441410352955,0.10048582802681921,0.6517097578696512,0.42994080292648534,0.3001517134432872,0.26990748363022743,0.6810730175958818,0.08204026360199235,0.23688671880212575,0.6142952745755726,0.2419284400968294,0.14377628532759787,0.463676990578393,0.24124378959607332,0.2950792198255337,0.09925992583773381
